"sat","tothrs","hsize","hsrank","hsperc","colgpa","athlete","female","white","black"
1290,"16h",3.1700001,32,10.09464,3.6199999,FALSE,FALSE,TRUE,FALSE
1030,"64h",2.1400001,25,11.68224,2.95,FALSE,TRUE,TRUE,FALSE
1310,"87h",2.1400001,2,0.93457937,3.1300001,FALSE,FALSE,TRUE,FALSE
1180,"19h",2.5,11,4.4000001,4,FALSE,FALSE,TRUE,FALSE
960,"15h",2.5,22,8.8000002,3.0599999,FALSE,TRUE,TRUE,FALSE
970,"15h",2.5,13,5.1999998,2.8,FALSE,TRUE,TRUE,FALSE
1020,"15h",1.3200001,42,31.81818,1.9299999,FALSE,FALSE,TRUE,FALSE
940,"76h",2.1400001,15,7.009346,2.72,FALSE,TRUE,FALSE,FALSE
850,"74h",2.1400001,28,13.08411,2.52,FALSE,TRUE,TRUE,FALSE
1090,"51h",2.4400001,27,11.06557,2.3900001,FALSE,FALSE,TRUE,FALSE
980,"17h",2.5,12,4.8000002,2.3499999,FALSE,FALSE,TRUE,FALSE
1050,"42h",2.4400001,4,1.639344,1.54,FALSE,FALSE,TRUE,FALSE
1400,"17h",2.5,2,0.80000001,3.76,FALSE,FALSE,TRUE,FALSE
1130,"17h",2.5599999,55,21.484381,3.5799999,FALSE,FALSE,TRUE,FALSE
1150,"76h",2.1400001,30,14.01869,2.8900001,FALSE,FALSE,TRUE,FALSE
870,"72h",2.22,114,51.351349,2.6600001,FALSE,TRUE,TRUE,FALSE
1110,"76h",2.1400001,11,5.1401868,2.6300001,FALSE,FALSE,TRUE,FALSE
1260,"45h",2.4400001,22,9.0163937,2.02,FALSE,FALSE,TRUE,FALSE
1030,"14h",2.96,45,15.2027,2,FALSE,FALSE,TRUE,FALSE
1170,"49h",2.6600001,4,1.503759,3.3599999,FALSE,TRUE,TRUE,FALSE
1030,"13h",2.96,33,11.14865,2.9200001,FALSE,TRUE,TRUE,FALSE
1140,"50h",2.6600001,14,5.2631578,3.28,FALSE,FALSE,TRUE,FALSE
1120,"52h",2.6600001,1,0.37593979,3.1900001,FALSE,TRUE,TRUE,FALSE
1160,"44h",2.6600001,6,2.2556391,3.04,FALSE,TRUE,TRUE,FALSE
1170,"51h",2.6600001,15,5.6390982,2.7,FALSE,FALSE,TRUE,FALSE
850,"17h",2.96,11,3.7162161,2.8800001,FALSE,TRUE,TRUE,FALSE
1090,"16h",2.96,38,12.83784,2.5599999,FALSE,TRUE,TRUE,FALSE
1100,"48h",2.6600001,2,0.75187969,3.5799999,FALSE,TRUE,TRUE,FALSE
1110,"50h",2.6600001,3,1.12782,3.5799999,FALSE,TRUE,TRUE,FALSE
1130,"49h",2.6600001,5,1.879699,2.77,FALSE,TRUE,TRUE,FALSE
990,"47h",0.88999999,21,23.595501,1.61,FALSE,TRUE,FALSE,TRUE
1140,"16h",1.01,1,0.99009901,2.5599999,FALSE,FALSE,TRUE,FALSE
860,"35h",0.88999999,1,1.123595,2.9400001,FALSE,FALSE,TRUE,FALSE
1090,"85h",0.86000001,2,2.3255811,2.98,FALSE,TRUE,TRUE,FALSE
1210,"16h",1.9,14,7.3684211,4,FALSE,TRUE,TRUE,FALSE
870,"14h",1.8099999,36,19.8895,2.3499999,FALSE,TRUE,TRUE,FALSE
1360,"71h",1.72,6,3.4883721,3.29,FALSE,FALSE,TRUE,FALSE
1020,"16h",1.8099999,15,8.2872915,3.0599999,FALSE,TRUE,TRUE,FALSE
960,"81h",1.72,13,7.5581388,3.0799999,FALSE,TRUE,TRUE,FALSE
990,"105h",1.72,7,4.069767,2.4400001,FALSE,FALSE,TRUE,FALSE
1000,"90h",1.72,14,8.139535,3.1800001,FALSE,FALSE,TRUE,FALSE
910,"51h",1.61,5,3.1055901,2.8199999,FALSE,TRUE,TRUE,FALSE
810,"12h",1.61,72,44.720501,0.66000003,FALSE,TRUE,TRUE,FALSE
1380,"15h",1.8099999,1,0.55248618,4,FALSE,FALSE,FALSE,FALSE
1130,"40h",1.61,6,3.7267079,3.72,FALSE,TRUE,TRUE,FALSE
1010,"46h",1.67,110,65.868263,2.04,FALSE,FALSE,TRUE,FALSE
960,"41h",1.61,8,4.9689441,2.3900001,FALSE,TRUE,TRUE,FALSE
1160,"120h",1.72,11,6.395349,NA,FALSE,FALSE,TRUE,FALSE
1060,"110h",1.72,13,7.5581388,2.28,FALSE,FALSE,TRUE,FALSE
940,"117h",1.72,17,9.8837214,3.5,FALSE,TRUE,TRUE,FALSE
1210,"47h",1.61,12,7.4534159,2.72,FALSE,FALSE,TRUE,FALSE
960,"45h",1.61,29,18.012421,2.1500001,FALSE,FALSE,TRUE,FALSE
910,"14h",1.8099999,53,29.281771,2.4200001,FALSE,FALSE,TRUE,FALSE
1090,"90h",1.72,2,1.162791,3.24,FALSE,FALSE,TRUE,FALSE
940,"50h",1.61,35,21.73913,2.72,FALSE,TRUE,TRUE,FALSE
930,"54h",1.61,4,2.484472,2.6400001,FALSE,TRUE,TRUE,FALSE
1460,"13h",1.8099999,2,1.104972,4,FALSE,FALSE,TRUE,FALSE
1440,"14h",1.8099999,4,2.209945,3.5,FALSE,TRUE,TRUE,FALSE
1120,"47h",1.61,10,6.2111802,2.9100001,FALSE,FALSE,TRUE,FALSE
1040,"32h",1.61,11,6.8322978,1.71,FALSE,TRUE,FALSE,FALSE
670,"18h",1.9,63,33.15789,2.8299999,FALSE,TRUE,TRUE,FALSE
930,"17h",1.8099999,96,53.03867,0.34999999,FALSE,FALSE,TRUE,FALSE
1130,"105h",1.72,1,0.58139533,3.8199999,FALSE,FALSE,TRUE,FALSE
1200,"15h",1.8099999,26,14.36464,2.4000001,FALSE,FALSE,TRUE,FALSE
1090,"13h",1.8099999,21,11.60221,2.23,FALSE,FALSE,TRUE,FALSE
960,"81h",1.72,10,5.8139529,3.3499999,FALSE,TRUE,TRUE,FALSE
950,"13h",1.8099999,79,43.646412,1.46,FALSE,FALSE,TRUE,FALSE
940,"79h",1.72,2,1.162791,2.8900001,FALSE,TRUE,FALSE,TRUE
800,"117h",1.72,29,16.86047,2.25,FALSE,FALSE,TRUE,FALSE
1100,"42h",1.61,2,1.242236,3.1400001,FALSE,FALSE,TRUE,FALSE
860,"14h",1.8099999,52,28.72928,2.21,FALSE,FALSE,TRUE,FALSE
860,"51h",1.61,16,9.9378881,3.05,FALSE,TRUE,TRUE,FALSE
940,"56h",1.72,17,9.8837214,2.98,FALSE,FALSE,TRUE,FALSE
1150,"41h",1.61,30,18.633539,1.5599999,FALSE,FALSE,TRUE,FALSE
940,"94h",1.8,76,42.222221,2.3900001,FALSE,FALSE,TRUE,FALSE
830,"18h",3.1800001,36,11.32076,1.5,FALSE,TRUE,TRUE,FALSE
990,"112h",0.33000001,7,21.21212,3.21,FALSE,TRUE,TRUE,FALSE
1100,"77h",0.37,7,18.918921,1.88,FALSE,FALSE,TRUE,FALSE
1100,"108h",0.33000001,21,63.63636,2.5699999,FALSE,FALSE,TRUE,FALSE
1210,"82h",0.37,7,18.918921,2.4000001,FALSE,TRUE,TRUE,FALSE
1020,"38h",2.9200001,52,17.80822,2.3599999,FALSE,FALSE,TRUE,FALSE
920,"13h",3.1800001,99,31.13208,0.46000001,FALSE,TRUE,FALSE,TRUE
1000,"89h",3.05,5,1.639344,1.92,FALSE,TRUE,FALSE,TRUE
950,"14h",3.1800001,19,5.974843,2.8499999,FALSE,TRUE,TRUE,FALSE
950,"48h",2.9200001,30,10.27397,2.77,FALSE,FALSE,TRUE,FALSE
1160,"42h",2.9200001,13,4.452055,2.6900001,FALSE,TRUE,TRUE,FALSE
1140,"24h",2.9200001,36,12.32877,2.6199999,FALSE,FALSE,TRUE,FALSE
930,"44h",2.9200001,6,2.054795,NA,FALSE,FALSE,FALSE,TRUE
900,"13h",0.86000001,19,22.093019,1.3,FALSE,FALSE,FALSE,TRUE
900,"12h",0.86000001,2,2.3255811,2.9100001,FALSE,TRUE,TRUE,FALSE
700,"117h",0.88,13,14.77273,2.3499999,FALSE,TRUE,TRUE,FALSE
1000,"47h",3.29,8,2.4316111,3.48,FALSE,FALSE,TRUE,FALSE
860,"17h",3.25,24,7.3846149,2.29,FALSE,TRUE,TRUE,FALSE
1060,"95h",3.3,12,3.636364,3.73,FALSE,TRUE,TRUE,FALSE
1010,"50h",3.29,22,6.6869302,2.72,FALSE,FALSE,TRUE,FALSE
830,"51h",3.29,17,5.1671729,2.96,FALSE,TRUE,TRUE,FALSE
1020,"82h",3.3,93,28.18182,1.96,FALSE,FALSE,TRUE,FALSE
1060,"110h",3.55,13,3.661972,3.46,FALSE,FALSE,TRUE,FALSE
840,"20h",3.25,107,32.92308,2.3,FALSE,FALSE,TRUE,FALSE
890,"17h",1.54,31,20.129869,2.9400001,FALSE,TRUE,TRUE,FALSE
1060,"17h",1.54,8,5.1948051,3,FALSE,TRUE,TRUE,FALSE
1330,"16h",1.54,1,0.64935058,3.1800001,FALSE,TRUE,TRUE,FALSE
800,"14h",1.54,25,16.23377,1.0700001,FALSE,TRUE,TRUE,FALSE
1170,"14h",1.6,23,14.375,1.42,FALSE,TRUE,TRUE,FALSE
780,"11h",1.85,41,22.162161,1.9,FALSE,TRUE,TRUE,FALSE
840,"10h",1.85,46,24.864861,1.8,FALSE,FALSE,TRUE,FALSE
1020,"16h",1.54,10,6.493506,2.4300001,FALSE,TRUE,TRUE,FALSE
1170,"85h",1.6,21,13.125,3.8199999,FALSE,FALSE,TRUE,FALSE
990,"40h",1.77,7,3.954802,2.5,FALSE,TRUE,TRUE,FALSE
1090,"14h",0.99000001,74,74.747467,2.71,FALSE,TRUE,TRUE,FALSE
1000,"108h",1.6900001,23,13.60947,2.3699999,FALSE,TRUE,TRUE,FALSE
1070,"80h",1.6,11,6.875,2.5599999,FALSE,FALSE,TRUE,FALSE
880,"14h",1.54,11,7.1428571,2,FALSE,TRUE,FALSE,TRUE
850,"12h",1.85,69,37.297298,1.75,FALSE,FALSE,TRUE,FALSE
1060,"46h",1.77,51,28.81356,1.73,FALSE,FALSE,TRUE,FALSE
810,"86h",1.76,27,15.34091,2.55,FALSE,TRUE,TRUE,FALSE
950,"82h",1.6,20,12.5,2.1700001,FALSE,FALSE,TRUE,FALSE
970,"13h",1.62,35,21.60494,2.23,FALSE,TRUE,TRUE,FALSE
1000,"28h",1.6,34,21.25,2.28,FALSE,FALSE,TRUE,FALSE
760,"13h",1.54,8,5.1948051,1.6900001,FALSE,TRUE,TRUE,FALSE
900,"112h",1.6900001,8,4.7337279,2.55,FALSE,FALSE,TRUE,FALSE
1040,"81h",1.63,4,2.4539881,2.3499999,FALSE,FALSE,TRUE,FALSE
1000,"14h",1.54,5,3.246753,2.1400001,TRUE,TRUE,FALSE,TRUE
1380,"11h",1.6900001,70,41.42012,3.6300001,FALSE,FALSE,TRUE,FALSE
870,"83h",1.39,5,3.597122,2.4400001,FALSE,FALSE,TRUE,FALSE
920,"114h",1.42,5,3.521127,3.47,FALSE,TRUE,TRUE,FALSE
920,"120h",1.42,11,7.746479,2.6400001,FALSE,TRUE,TRUE,FALSE
880,"84h",1.39,5,3.597122,2.71,FALSE,FALSE,TRUE,FALSE
1050,"87h",1.39,1,0.71942449,3.3599999,FALSE,FALSE,TRUE,FALSE
1020,"111h",1.42,8,5.6338029,2.8099999,FALSE,FALSE,TRUE,FALSE
1020,"83h",1.39,2,1.438849,2.98,FALSE,FALSE,TRUE,FALSE
950,"15h",1.4299999,40,27.972031,2.26,FALSE,FALSE,TRUE,FALSE
1240,"13h",1.51,19,12.58278,1.76,FALSE,FALSE,TRUE,FALSE
1030,"95h",1.39,2,1.438849,2.73,FALSE,TRUE,TRUE,FALSE
920,"13h",0.56,4,7.1428571,1.46,FALSE,FALSE,FALSE,TRUE
790,"45h",0.31999999,7,21.875,3.0599999,FALSE,TRUE,TRUE,FALSE
810,"15h",0.41,18,43.902439,1.8,FALSE,FALSE,TRUE,FALSE
920,"76h",0.41,5,12.19512,2.48,FALSE,FALSE,TRUE,FALSE
860,"124h",0.25999999,10,38.46154,2.1800001,FALSE,FALSE,TRUE,FALSE
1040,"14h",0.31,6,19.354839,2.4200001,FALSE,FALSE,TRUE,FALSE
940,"119h",0.25999999,3,11.53846,3.0999999,FALSE,TRUE,TRUE,FALSE
940,"17h",0.34999999,8,22.85714,1.58,FALSE,FALSE,TRUE,FALSE
940,"42h",0.31999999,13,40.625,1.71,FALSE,FALSE,TRUE,FALSE
890,"51h",0.31999999,15,46.875,1.62,FALSE,FALSE,TRUE,FALSE
1120,"75h",0.41,8,19.512199,2.6900001,FALSE,FALSE,TRUE,FALSE
890,"73h",1.88,1,0.53191489,2.1500001,FALSE,TRUE,FALSE,TRUE
830,"67h",2.0699999,5,2.4154589,1.74,FALSE,FALSE,FALSE,TRUE
870,"19h",2.1700001,14,6.4516129,1.84,FALSE,FALSE,FALSE,TRUE
780,"66h",1.88,10,5.319149,2.3099999,FALSE,FALSE,FALSE,TRUE
980,"69h",1.88,25,13.29787,2.1400001,FALSE,TRUE,TRUE,FALSE
1040,"13h",2.1700001,9,4.1474652,2.8399999,FALSE,FALSE,TRUE,FALSE
940,"42h",2.0599999,4,1.941748,2.3499999,FALSE,TRUE,TRUE,FALSE
1110,"80h",2.0699999,4,1.932367,2.1700001,FALSE,FALSE,TRUE,FALSE
860,"99h",1.6,12,7.5,2.26,FALSE,FALSE,FALSE,TRUE
1070,"108h",1.6,13,8.125,2.6600001,FALSE,FALSE,TRUE,FALSE
890,"15h",1.71,11,6.4327478,2.5999999,FALSE,TRUE,TRUE,FALSE
1020,"18h",1.71,1,0.5847953,4,FALSE,FALSE,TRUE,FALSE
900,"92h",1.49,38,25.503361,2.0999999,TRUE,FALSE,TRUE,FALSE
1350,"44h",1.33,3,2.2556391,3.8399999,FALSE,FALSE,TRUE,FALSE
1260,"14h",1.71,2,1.169591,3.4200001,FALSE,FALSE,TRUE,FALSE
860,"47h",0.72000003,1,1.388889,3.3399999,FALSE,TRUE,FALSE,TRUE
830,"78h",1.96,44,22.44898,2.8800001,FALSE,FALSE,TRUE,FALSE
960,"18h",2.3,37,16.08696,2.6600001,FALSE,FALSE,TRUE,FALSE
930,"87h",1.96,38,19.387751,2.0899999,FALSE,FALSE,TRUE,FALSE
1050,"17h",2.3199999,5,2.1551721,3.6400001,FALSE,FALSE,TRUE,FALSE
920,"130h",1.88,47,25,3.1300001,FALSE,TRUE,TRUE,FALSE
950,"85h",1.96,19,9.6938772,2.3699999,FALSE,TRUE,TRUE,FALSE
1070,"106h",1.88,18,9.5744677,2.0899999,FALSE,FALSE,TRUE,FALSE
1060,"17h",2.3199999,8,3.448276,3.1700001,FALSE,TRUE,TRUE,FALSE
1000,"16h",2.3,11,4.782609,3.4300001,FALSE,TRUE,TRUE,FALSE
1010,"76h",1.96,60,30.612249,1.9400001,FALSE,FALSE,TRUE,FALSE
1230,"14h",3.0999999,91,29.354839,0.20999999,FALSE,TRUE,TRUE,FALSE
1190,"17h",3.0899999,29,9.3851137,2.76,FALSE,TRUE,TRUE,FALSE
920,"44h",2.54,55,21.65354,2.2,FALSE,FALSE,TRUE,FALSE
710,"15h",2.5799999,129,50,1.86,TRUE,TRUE,FALSE,TRUE
1170,"56h",2.5,17,6.8000002,3.6600001,FALSE,TRUE,TRUE,FALSE
1020,"16h",0.83999997,14,16.66667,3.6199999,FALSE,TRUE,TRUE,FALSE
1010,"14h",0.1,5,50,2.71,FALSE,FALSE,TRUE,FALSE
920,"15h",0.1,6,60,1.53,FALSE,FALSE,TRUE,FALSE
1010,"85h",3.1300001,13,4.1533551,2.97,FALSE,TRUE,TRUE,FALSE
1080,"70h",3.1300001,22,7.0287542,2.21,FALSE,TRUE,TRUE,FALSE
1260,"125h",2.1099999,16,7.5829382,3.71,FALSE,FALSE,TRUE,FALSE
1020,"104h",5.5999999,32,5.7142859,3.1800001,TRUE,TRUE,TRUE,FALSE
1210,"51h",5.4000001,111,20.555559,3.6400001,FALSE,FALSE,TRUE,FALSE
870,"49h",3.22,73,22.670811,2.3599999,FALSE,TRUE,TRUE,FALSE
1280,"64h",3.02,9,2.9801321,3.6800001,FALSE,FALSE,TRUE,FALSE
980,"103h",2.99,42,14.04682,2.2,TRUE,FALSE,TRUE,FALSE
1150,"84h",1.92,3,1.5625,3.22,FALSE,TRUE,TRUE,FALSE
1160,"73h",3.5699999,50,14.0056,2.1199999,FALSE,TRUE,TRUE,FALSE
1080,"17h",3.9300001,79,20.10178,2.1700001,FALSE,FALSE,TRUE,FALSE
1080,"16h",3.3699999,62,18.397631,2.4300001,FALSE,TRUE,TRUE,FALSE
930,"41h",3.0999999,114,36.774189,1.95,FALSE,FALSE,TRUE,FALSE
880,"51h",3.0999999,84,27.096781,2.96,FALSE,FALSE,TRUE,FALSE
1400,"14h",3.5999999,7,1.9444439,4,FALSE,FALSE,TRUE,FALSE
1020,"46h",3.47,55,15.85014,3.6700001,FALSE,TRUE,TRUE,FALSE
1160,"12h",3.5999999,19,5.2777781,3.75,FALSE,FALSE,TRUE,FALSE
1100,"16h",3.5999999,13,3.6111109,4,FALSE,TRUE,TRUE,FALSE
1070,"92h",3.78,164,43.386238,2.52,FALSE,TRUE,TRUE,FALSE
1390,"16h",3.5999999,174,48.333328,1.8099999,FALSE,FALSE,TRUE,FALSE
940,"47h",3.47,84,24.207491,2.76,FALSE,TRUE,TRUE,FALSE
990,"16h",3.5999999,54,15,3.1800001,FALSE,TRUE,TRUE,FALSE
990,"46h",3.47,68,19.59654,3.21,FALSE,TRUE,TRUE,FALSE
1410,"17h",4.3400002,27,6.2211981,3.8199999,FALSE,FALSE,TRUE,FALSE
1120,"48h",2.9100001,109,37.45705,2.3299999,FALSE,FALSE,TRUE,FALSE
1120,"50h",2.9100001,34,11.68385,2.6800001,FALSE,TRUE,TRUE,FALSE
1000,"78h",3.0999999,22,7.0967741,2.74,FALSE,TRUE,TRUE,FALSE
1340,"81h",3.0999999,1,0.32258061,3.5999999,FALSE,TRUE,TRUE,FALSE
1180,"17h",3.53,89,25.212469,2.6400001,FALSE,FALSE,TRUE,FALSE
1170,"116h",2.1300001,12,5.6338029,3.6900001,FALSE,TRUE,TRUE,FALSE
960,"112h",0.1,1,10,2.98,TRUE,TRUE,TRUE,FALSE
1090,"86h",2.02,13,6.4356441,2.6900001,FALSE,TRUE,TRUE,FALSE
1180,"113h",1.9400001,5,2.5773201,3.76,FALSE,TRUE,TRUE,FALSE
1160,"80h",1.99,5,2.512563,3.96,FALSE,TRUE,TRUE,FALSE
990,"16h",2.49,42,16.86747,3.0599999,FALSE,TRUE,TRUE,FALSE
1330,"86h",3.05,7,2.2950821,3.52,FALSE,TRUE,TRUE,FALSE
1240,"106h",3.3299999,27,8.1081095,2.21,FALSE,FALSE,TRUE,FALSE
1080,"51h",0.76999998,55,71.428574,3.1700001,FALSE,TRUE,TRUE,FALSE
1160,"80h",2.6199999,33,12.59542,3.75,FALSE,TRUE,TRUE,FALSE
1180,"47h",2.6199999,20,7.6335878,3.6099999,FALSE,FALSE,TRUE,FALSE
1330,"77h",3.77,46,12.20159,3.1199999,FALSE,TRUE,TRUE,FALSE
1280,"122h",3.6099999,138,38.22715,3.1199999,FALSE,FALSE,TRUE,FALSE
910,"40h",3.6600001,208,56.830601,2.0999999,FALSE,FALSE,TRUE,FALSE
1110,"120h",3.6099999,75,20.77562,2.9000001,FALSE,FALSE,TRUE,FALSE
920,"16h",5.6599998,53,9.3639574,2.3099999,FALSE,FALSE,TRUE,FALSE
1100,"48h",7.4200001,31,4.177897,2.5,TRUE,FALSE,TRUE,FALSE
850,"50h",6.9000001,94,13.62319,3.1199999,FALSE,TRUE,TRUE,FALSE
990,"17h",2.1600001,77,35.648151,2.05,FALSE,FALSE,TRUE,FALSE
1020,"16h",5.3200002,139,26.127819,2.5599999,FALSE,TRUE,TRUE,FALSE
1190,"84h",3.3900001,42,12.38938,2.8499999,FALSE,FALSE,TRUE,FALSE
1060,"86h",4,146,36.5,3.4000001,FALSE,FALSE,TRUE,FALSE
850,"17h",7.46,145,19.437,2.4100001,FALSE,TRUE,TRUE,FALSE
960,"79h",0.1,2,20,2.9100001,FALSE,FALSE,TRUE,FALSE
1120,"95h",2.5999999,26,10,NA,FALSE,FALSE,TRUE,FALSE
1020,"16h",6.4000001,236,36.875,1.8099999,FALSE,FALSE,TRUE,FALSE
1150,"15h",4.21,20,4.7505941,3.6600001,FALSE,TRUE,TRUE,FALSE
1130,"64h",5.4499998,30,5.5045872,2.3499999,FALSE,FALSE,TRUE,FALSE
990,"81h",1.28,25,19.53125,2.3399999,FALSE,TRUE,TRUE,FALSE
1100,"49h",2.01,56,27.860701,3.1400001,FALSE,TRUE,TRUE,FALSE
920,"47h",5.3200002,138,25.93985,1.9299999,FALSE,TRUE,TRUE,FALSE
1090,"48h",5.3200002,213,40.03759,1.8099999,FALSE,TRUE,TRUE,FALSE
970,"48h",5.3200002,67,12.59398,2.5799999,FALSE,TRUE,TRUE,FALSE
1020,"50h",5.3200002,93,17.481199,2.3399999,FALSE,FALSE,TRUE,FALSE
1000,"47h",5.3200002,84,15.78947,3.04,FALSE,TRUE,TRUE,FALSE
990,"16h",4.5599999,100,21.929819,2.8099999,FALSE,TRUE,TRUE,FALSE
770,"88h",3.96,197,49.747471,2.45,TRUE,TRUE,FALSE,FALSE
860,"16h",3.73,264,70.777481,2.1199999,TRUE,FALSE,TRUE,FALSE
1030,"39h",3.99,142,35.58897,1.92,FALSE,FALSE,TRUE,FALSE
990,"18h",4.46,184,41.2556,3.55,FALSE,FALSE,TRUE,FALSE
910,"109h",3.6800001,113,30.70652,2.48,FALSE,FALSE,TRUE,FALSE
1010,"115h",0.60000002,39,65,3.4000001,FALSE,FALSE,TRUE,FALSE
950,"41h",6.6599998,236,35.43544,2.1199999,FALSE,TRUE,TRUE,FALSE
1150,"105h",8.1000004,118,14.5679,2.45,FALSE,FALSE,TRUE,FALSE
1090,"15h",3.21,77,23.987539,1.86,FALSE,TRUE,TRUE,FALSE
1120,"72h",1.11,33,29.729731,2.05,FALSE,FALSE,TRUE,FALSE
1150,"18h",2.0699999,67,32.367149,2.27,FALSE,FALSE,TRUE,FALSE
1000,"106h",3.6600001,135,36.88525,2.4400001,FALSE,FALSE,TRUE,FALSE
1030,"16h",3.8499999,124,32.20779,3.6199999,FALSE,FALSE,TRUE,FALSE
1150,"81h",3.77,70,18.56764,2.71,FALSE,TRUE,TRUE,FALSE
1170,"48h",2.0599999,5,2.4271851,3.0999999,FALSE,FALSE,TRUE,FALSE
1080,"17h",2.8,90,32.14286,2.52,FALSE,FALSE,TRUE,FALSE
1030,"77h",1.4400001,6,4.166667,2.6600001,FALSE,TRUE,TRUE,FALSE
1250,"57h",1.91,3,1.570681,3.71,FALSE,FALSE,TRUE,FALSE
1090,"55h",8.1199999,216,26.600981,2.6500001,FALSE,FALSE,TRUE,FALSE
1010,"78h",7.4899998,264,35.247002,2.53,FALSE,TRUE,TRUE,FALSE
1020,"11h",8.8199997,376,42.63039,1.63,FALSE,FALSE,TRUE,FALSE
1160,"41h",8.1199999,186,22.906401,2.4300001,FALSE,TRUE,TRUE,FALSE
890,"14h",8.8199997,283,32.08617,2.8499999,FALSE,TRUE,TRUE,FALSE
1050,"44h",8.1199999,421,51.84729,1.9299999,FALSE,TRUE,TRUE,FALSE
1000,"49h",8.1199999,351,43.226601,1.91,FALSE,FALSE,TRUE,FALSE
950,"43h",8.1199999,279,34.359612,2.5999999,FALSE,TRUE,TRUE,FALSE
1150,"17h",6.2399998,242,38.782051,2.8199999,FALSE,TRUE,TRUE,FALSE
1050,"17h",6.2399998,118,18.910259,3.1099999,FALSE,TRUE,TRUE,FALSE
1210,"52h",4.9000001,63,12.85714,3.73,FALSE,FALSE,TRUE,FALSE
980,"48h",0.43000001,27,62.790699,2.4100001,FALSE,TRUE,TRUE,FALSE
950,"49h",3.0599999,54,17.64706,2.3800001,FALSE,TRUE,TRUE,FALSE
980,"16h",3.26,23,7.0552149,3.5599999,FALSE,TRUE,TRUE,FALSE
1270,"48h",1.02,5,4.9019608,2.3900001,FALSE,TRUE,TRUE,FALSE
1030,"43h",2.1300001,71,33.333328,2.1300001,FALSE,TRUE,TRUE,FALSE
1390,"17h",2.3800001,2,0.84033608,4,FALSE,FALSE,TRUE,FALSE
1230,"81h",2.1900001,6,2.7397261,3.8699999,FALSE,FALSE,TRUE,FALSE
990,"83h",2.45,79,32.2449,1.95,FALSE,FALSE,TRUE,FALSE
1030,"97h",3.01,15,4.9833889,2.4400001,FALSE,TRUE,TRUE,FALSE
900,"9h",5.54,221,39.891701,3.3299999,FALSE,TRUE,TRUE,FALSE
1070,"16h",5.54,144,25.992781,3.0599999,FALSE,TRUE,TRUE,FALSE
920,"17h",5.54,130,23.4657,3.6400001,FALSE,FALSE,TRUE,FALSE
1070,"45h",5.2199998,234,44.827591,1.55,FALSE,FALSE,TRUE,FALSE
1080,"113h",7.0100002,126,17.974319,3.6500001,FALSE,TRUE,TRUE,FALSE
990,"14h",9.2600002,385,41.576679,NA,FALSE,FALSE,TRUE,FALSE
1020,"103h",7.0100002,357,50.92725,2.24,FALSE,FALSE,TRUE,FALSE
980,"51h",7.7600002,140,18.041241,2.76,FALSE,FALSE,TRUE,FALSE
1120,"87h",7.1799998,312,43.454041,1.88,FALSE,FALSE,TRUE,FALSE
1070,"15h",3.6099999,182,50.415508,1.33,TRUE,FALSE,TRUE,FALSE
960,"47h",3.02,42,13.90728,2.72,FALSE,TRUE,TRUE,FALSE
1070,"16h",3.5,65,18.57143,2.6800001,FALSE,TRUE,TRUE,FALSE
950,"101h",2.8900001,55,19.031139,2.29,FALSE,FALSE,FALSE,TRUE
1000,"53h",3.21,134,41.744549,1.52,FALSE,TRUE,TRUE,FALSE
1020,"76h",1.63,28,17.17791,2.27,FALSE,FALSE,TRUE,FALSE
1350,"50h",1.66,1,0.60240972,3.1600001,FALSE,FALSE,TRUE,FALSE
980,"45h",2.27,16,7.0484581,2.0799999,FALSE,FALSE,TRUE,FALSE
1220,"17h",3,14,4.666667,3.23,FALSE,FALSE,TRUE,FALSE
1000,"44h",1.66,41,24.698799,2.0599999,FALSE,TRUE,TRUE,FALSE
1210,"95h",4.6700001,26,5.567452,3.53,FALSE,TRUE,TRUE,FALSE
980,"49h",5.8899999,150,25.46689,2.1600001,FALSE,TRUE,TRUE,FALSE
850,"15h",2.24,191,85.26786,1.73,TRUE,TRUE,FALSE,FALSE
890,"80h",3.77,194,51.458889,NA,FALSE,TRUE,TRUE,FALSE
930,"40h",0.60000002,25,41.666672,2.27,FALSE,FALSE,TRUE,FALSE
1000,"43h",2.51,91,36.254978,2.6199999,FALSE,TRUE,TRUE,FALSE
920,"14h",2.47,28,11.33603,2.0699999,FALSE,TRUE,TRUE,FALSE
990,"46h",4.8099999,66,13.72141,2.5599999,FALSE,TRUE,TRUE,FALSE
1070,"55h",4.8099999,33,6.8607068,3.25,TRUE,TRUE,FALSE,TRUE
940,"42h",4.52,118,26.106199,1.9,FALSE,FALSE,TRUE,FALSE
1220,"16h",2.1300001,7,3.2863851,3.8099999,FALSE,TRUE,TRUE,FALSE
1120,"89h",2.28,10,4.3859649,3.5,FALSE,TRUE,TRUE,FALSE
920,"17h",1.3,27,20.76923,1.58,FALSE,TRUE,TRUE,FALSE
1230,"77h",5.0700002,351,69.230766,2.76,FALSE,FALSE,TRUE,FALSE
1190,"17h",4.4699998,155,34.67561,2.3499999,FALSE,TRUE,TRUE,FALSE
1120,"18h",4.6199999,222,48.051949,2.9400001,FALSE,TRUE,TRUE,FALSE
1030,"44h",5.5799999,192,34.4086,3.3399999,FALSE,FALSE,TRUE,FALSE
1000,"40h",5.5799999,333,59.677422,2.5699999,FALSE,FALSE,TRUE,FALSE
