"sat","tothrs","hsize","hsrank","hsperc","colgpa","athlete","female","white","black","gpaletter"
810,18,6.98,99,14.18338,1.88,"FALSE","FALSE","TRUE","FALSE","C"
1130,13,6.98,44,6.3037248,1.84,"FALSE","TRUE","TRUE","FALSE","C"
920,77,6.73,203,30.16345,2.54,"FALSE","TRUE","TRUE","FALSE","B"
990,42,6.3400002,65,10.25237,2.26,"FALSE","FALSE","TRUE","FALSE","C"
910,16,6.98,92,13.18052,1.8099999,"FALSE","FALSE","TRUE","FALSE","C"
1290,47,6.3400002,6,0.94637221,3.5899999,"FALSE","TRUE","TRUE","FALSE","A"
1020,18,6.98,62,8.8825216,2.27,"FALSE","FALSE","TRUE","FALSE","C"
980,18,6.98,99,14.18338,2.5,"FALSE","FALSE","TRUE","FALSE","B"
1050,112,5.7199998,252,44.055939,2.23,"FALSE","FALSE","TRUE","FALSE","C"
1220,52,6.3400002,68,10.72555,2.8,"FALSE","FALSE","TRUE","FALSE","B"
1000,57,6.3400002,36,5.6782341,1.6799999,"FALSE","FALSE","TRUE","FALSE","C"
910,43,6.3400002,201,31.70347,1.8099999,"FALSE","FALSE","TRUE","FALSE","C"
910,132,5.7199998,92,16.08392,2.6800001,"FALSE","TRUE","TRUE","FALSE","B"
760,78,6.73,86,12.7786,3.21,"FALSE","TRUE","TRUE","FALSE","B"
930,17,6.98,87,12.46418,1.9400001,"FALSE","FALSE","TRUE","FALSE","C"
1180,76,6.73,12,1.783061,2.8499999,"FALSE","TRUE","TRUE","FALSE","B"
1090,15,6.98,8,1.146132,2.4000001,"FALSE","TRUE","TRUE","FALSE","C"
1110,122,5.7199998,54,9.4405594,2.3099999,"FALSE","FALSE","TRUE","FALSE","C"
1170,81,1.25,1,0.80000001,2.3399999,"FALSE","FALSE","TRUE","FALSE","C"
980,127,1.41,3,2.12766,2.04,"FALSE","TRUE","FALSE","TRUE","C"
1090,117,6.8200002,40,5.8651028,2.5999999,"FALSE","TRUE","TRUE","FALSE","B"
850,83,5.79,16,2.7633851,3.25,"FALSE","TRUE","TRUE","FALSE","B"
1120,57,5.79,17,2.9360969,3.26,"FALSE","FALSE","TRUE","FALSE","B"
950,44,5.5599999,126,22.661869,1.3099999,"FALSE","FALSE","TRUE","FALSE","D"
1260,46,5.5599999,106,19.064751,2.28,"FALSE","FALSE","TRUE","FALSE","C"
890,52,5.5599999,64,11.51079,2.3199999,"FALSE","TRUE","TRUE","FALSE","C"
1250,42,5.5599999,10,1.798561,2.3800001,"FALSE","FALSE","TRUE","FALSE","C"
960,82,5.79,11,1.899827,2.3499999,"FALSE","TRUE","FALSE","TRUE","C"
860,109,6.8200002,116,17.008801,1.96,"FALSE","TRUE","TRUE","FALSE","C"
900,50,5.5599999,35,6.2949638,3.2,"FALSE","TRUE","TRUE","FALSE","B"
900,109,6.8200002,156,22.873899,1.97,"FALSE","TRUE","TRUE","FALSE","C"
1110,18,5.8400002,79,13.5274,1.22,"FALSE","FALSE","TRUE","FALSE","D"
1170,17,5.8400002,52,8.90411,2.3499999,"FALSE","FALSE","TRUE","FALSE","C"
1090,84,5.79,23,3.9723661,2.6600001,"FALSE","FALSE","TRUE","FALSE","B"
1220,121,6.2600002,13,2.0766771,3.1600001,"FALSE","FALSE","TRUE","FALSE","B"
1070,74,5.79,93,16.06218,2.25,"FALSE","TRUE","TRUE","FALSE","C"
990,18,5.8400002,126,21.57534,1.88,"FALSE","FALSE","TRUE","FALSE","C"
920,15,5.8400002,38,6.5068488,2.9300001,"FALSE","TRUE","TRUE","FALSE","B"
1000,11,5.8400002,54,9.2465754,1.63,"FALSE","TRUE","TRUE","FALSE","C"
870,111,6.8200002,71,10.41056,2.26,"FALSE","FALSE","TRUE","FALSE","C"
720,18,5.8400002,268,45.890411,1.38,"TRUE","FALSE","FALSE","TRUE","D"
940,13,5.8400002,63,10.78767,2,"FALSE","TRUE","TRUE","FALSE","C"
1090,121,6.8200002,38,5.571847,2.25,"FALSE","FALSE","TRUE","FALSE","C"
1350,17,5.8400002,10,1.712329,3.5799999,"FALSE","FALSE","TRUE","FALSE","A"
930,106,6.8200002,101,14.80938,2.1500001,"FALSE","FALSE","TRUE","FALSE","C"
1090,16,5.8400002,37,6.3356171,2.4300001,"FALSE","TRUE","TRUE","FALSE","C"
1010,50,0.67000002,30,44.776119,2.46,"FALSE","FALSE","TRUE","FALSE","C"
1140,48,0.67000002,18,26.865669,2.77,"FALSE","TRUE","TRUE","FALSE","B"
1200,18,0.47,3,6.3829789,3.22,"FALSE","FALSE","TRUE","FALSE","B"
1070,121,0.56,3,5.3571429,3.6800001,"FALSE","TRUE","TRUE","FALSE","A"
1370,80,0.52999997,1,1.8867919,3.3699999,"FALSE","TRUE","TRUE","FALSE","B"
1150,75,0.52999997,4,7.5471702,3,"FALSE","FALSE","TRUE","FALSE","B"
910,68,0.52999997,42,79.245293,2.4100001,"FALSE","TRUE","TRUE","FALSE","C"
1010,17,0.47,16,34.042549,2.23,"FALSE","FALSE","TRUE","FALSE","C"
920,56,0.67000002,15,22.38806,2.75,"FALSE","TRUE","TRUE","FALSE","B"
950,122,0.56,13,23.214279,2.22,"FALSE","TRUE","TRUE","FALSE","C"
1150,38,0.67000002,35,52.238811,4,"FALSE","FALSE","TRUE","FALSE","A"
1360,17,0.44999999,2,4.4444451,3.4100001,"FALSE","FALSE","TRUE","FALSE","B"
830,112,0.56,41,73.214287,2.22,"FALSE","FALSE","TRUE","FALSE","C"
1020,112,0.55000001,13,23.63636,2.54,"FALSE","FALSE","TRUE","FALSE","B"
880,48,0.67000002,43,64.179108,2.29,"FALSE","TRUE","TRUE","FALSE","C"
900,16,0.44,31,70.454536,2.26,"FALSE","FALSE","TRUE","FALSE","C"
930,126,0.56,16,28.57143,1.88,"FALSE","TRUE","TRUE","FALSE","C"
830,93,0.56,30,53.57143,2.1199999,"FALSE","FALSE","TRUE","FALSE","C"
1090,118,0.56,5,8.9285717,3.77,"FALSE","FALSE","TRUE","FALSE","A"
1130,16,0.47,4,8.5106382,3.5599999,"FALSE","TRUE","TRUE","FALSE","A"
970,48,0.67000002,8,11.9403,2.8299999,"FALSE","TRUE","TRUE","FALSE","B"
1110,98,3.0799999,45,14.61039,2.75,"FALSE","TRUE","TRUE","FALSE","B"
1110,119,3.0799999,148,48.051949,2.6500001,"FALSE","TRUE","TRUE","FALSE","B"
750,15,3.1700001,119,37.539429,1.73,"FALSE","FALSE","TRUE","FALSE","C"
930,13,3.1700001,87,27.444799,2.3,"FALSE","FALSE","TRUE","FALSE","C"
1020,106,3.0799999,79,25.649349,2.9400001,"FALSE","TRUE","TRUE","FALSE","B"
1070,41,2.95,25,8.474576,2.8699999,"FALSE","FALSE","TRUE","FALSE","B"
940,14,3.1700001,61,19.242901,2.71,"FALSE","TRUE","TRUE","FALSE","B"
1230,43,2.95,120,40.677971,2.23,"FALSE","FALSE","TRUE","FALSE","C"
1110,21,3.1700001,27,8.5173502,3.4200001,"FALSE","TRUE","TRUE","FALSE","B"
1040,36,2.95,202,68.474579,1.8,"FALSE","FALSE","TRUE","FALSE","C"
1160,95,3.0799999,56,18.18182,3.6700001,"FALSE","FALSE","TRUE","FALSE","A"
920,45,2.95,68,23.05085,2.53,"FALSE","TRUE","TRUE","FALSE","B"
1060,49,3.1300001,50,15.97444,3.8699999,"FALSE","FALSE","TRUE","FALSE","A"
1100,48,2.95,35,11.86441,2.52,"FALSE","FALSE","TRUE","FALSE","B"
1020,115,3.0799999,15,4.8701301,3.26,"FALSE","TRUE","TRUE","FALSE","B"
1010,104,3.0799999,46,14.93507,2.8299999,"FALSE","TRUE","TRUE","FALSE","B"
1220,92,3.0799999,20,6.493506,3.6800001,"FALSE","TRUE","TRUE","FALSE","A"
1130,16,3.1700001,41,12.93375,3.4300001,"FALSE","TRUE","TRUE","FALSE","B"
1190,74,3.29,60,18.23708,2.2,"FALSE","FALSE","TRUE","FALSE","C"
920,78,3.29,55,16.717331,2.6700001,"FALSE","TRUE","TRUE","FALSE","B"
1100,117,3.0799999,13,4.2207789,3.6800001,"FALSE","TRUE","TRUE","FALSE","A"
1170,16,3.1700001,128,40.378551,3.3699999,"FALSE","FALSE","TRUE","FALSE","B"
890,46,2.95,90,30.508471,2.23,"FALSE","FALSE","TRUE","FALSE","C"
1040,126,3.0799999,77,25,3.1300001,"FALSE","TRUE","TRUE","FALSE","B"
980,15,3.1700001,96,30.283911,1.0599999,"FALSE","FALSE","TRUE","FALSE","D"
1280,14,3.1700001,99,31.23028,3.21,"FALSE","FALSE","TRUE","FALSE","B"
1230,17,3.1700001,14,4.4164038,3.05,"FALSE","TRUE","TRUE","FALSE","B"
1060,74,3.29,150,45.592701,2.1700001,"FALSE","FALSE","TRUE","FALSE","C"
1200,15,3.1700001,17,5.3627758,3.4000001,"FALSE","TRUE","TRUE","FALSE","B"
1200,104,3.0799999,15,4.8701301,3.1800001,"FALSE","TRUE","TRUE","FALSE","B"
780,18,3.22,104,32.298141,0.72000003,"FALSE","FALSE","TRUE","FALSE","D"
1140,61,3.29,84,25.531919,2.78,"FALSE","FALSE","TRUE","FALSE","B"
1100,51,2.95,19,6.4406781,2.8599999,"FALSE","TRUE","TRUE","FALSE","B"
780,15,3.3299999,253,75.975983,1.6,"FALSE","TRUE","TRUE","FALSE","C"
1050,99,3.0799999,11,3.571429,3.55,"FALSE","FALSE","TRUE","FALSE","A"
1080,48,2.95,10,3.3898311,3.8699999,"FALSE","TRUE","TRUE","FALSE","A"
1040,45,2.95,39,13.22034,2.9300001,"FALSE","FALSE","TRUE","FALSE","B"
1250,111,3.0799999,23,7.4675331,3.54,"FALSE","TRUE","TRUE","FALSE","A"
1130,89,3.0799999,18,5.8441558,3.52,"FALSE","FALSE","TRUE","FALSE","A"
750,16,3.1700001,100,31.54574,2.3099999,"FALSE","TRUE","TRUE","FALSE","C"
880,17,3.1700001,84,26.498421,2.1700001,"FALSE","FALSE","TRUE","FALSE","C"
1040,114,3.0799999,36,11.68831,3.76,"FALSE","TRUE","TRUE","FALSE","A"
1070,16,3.1700001,43,13.56467,3.0599999,"FALSE","TRUE","TRUE","FALSE","B"
910,78,3.0799999,118,38.311691,2.8499999,"FALSE","TRUE","TRUE","FALSE","B"
840,16,3.1700001,92,29.022079,2.1199999,"FALSE","FALSE","TRUE","FALSE","C"
1290,16,3.1700001,32,10.09464,3.6199999,"FALSE","FALSE","TRUE","FALSE","A"
1030,64,2.1400001,25,11.68224,2.95,"FALSE","TRUE","TRUE","FALSE","B"
1310,87,2.1400001,2,0.93457937,3.1300001,"FALSE","FALSE","TRUE","FALSE","B"
1180,19,2.5,11,4.4000001,4,"FALSE","FALSE","TRUE","FALSE","A"
960,15,2.5,22,8.8000002,3.0599999,"FALSE","TRUE","TRUE","FALSE","B"
970,15,2.5,13,5.1999998,2.8,"FALSE","TRUE","TRUE","FALSE","B"
1020,15,1.3200001,42,31.81818,1.9299999,"FALSE","FALSE","TRUE","FALSE","C"
940,76,2.1400001,15,7.009346,2.72,"FALSE","TRUE","FALSE","FALSE","B"
850,74,2.1400001,28,13.08411,2.52,"FALSE","TRUE","TRUE","FALSE","B"
1090,51,2.4400001,27,11.06557,2.3900001,"FALSE","FALSE","TRUE","FALSE","C"
980,17,2.5,12,4.8000002,2.3499999,"FALSE","FALSE","TRUE","FALSE","C"
1050,42,2.4400001,4,1.639344,1.54,"FALSE","FALSE","TRUE","FALSE","C"
1400,17,2.5,2,0.80000001,3.76,"FALSE","FALSE","TRUE","FALSE","A"
1130,17,2.5599999,55,21.484381,3.5799999,"FALSE","FALSE","TRUE","FALSE","A"
1150,76,2.1400001,30,14.01869,2.8900001,"FALSE","FALSE","TRUE","FALSE","B"
870,72,2.22,114,51.351349,2.6600001,"FALSE","TRUE","TRUE","FALSE","B"
1110,76,2.1400001,11,5.1401868,2.6300001,"FALSE","FALSE","TRUE","FALSE","B"
1260,45,2.4400001,22,9.0163937,2.02,"FALSE","FALSE","TRUE","FALSE","C"
1030,14,2.96,45,15.2027,2,"FALSE","FALSE","TRUE","FALSE","C"
1170,49,2.6600001,4,1.503759,3.3599999,"FALSE","TRUE","TRUE","FALSE","B"
1030,13,2.96,33,11.14865,2.9200001,"FALSE","TRUE","TRUE","FALSE","B"
1140,50,2.6600001,14,5.2631578,3.28,"FALSE","FALSE","TRUE","FALSE","B"
1120,52,2.6600001,1,0.37593979,3.1900001,"FALSE","TRUE","TRUE","FALSE","B"
1160,44,2.6600001,6,2.2556391,3.04,"FALSE","TRUE","TRUE","FALSE","B"
1170,51,2.6600001,15,5.6390982,2.7,"FALSE","FALSE","TRUE","FALSE","B"
850,17,2.96,11,3.7162161,2.8800001,"FALSE","TRUE","TRUE","FALSE","B"
1090,16,2.96,38,12.83784,2.5599999,"FALSE","TRUE","TRUE","FALSE","B"
1100,48,2.6600001,2,0.75187969,3.5799999,"FALSE","TRUE","TRUE","FALSE","A"
1110,50,2.6600001,3,1.12782,3.5799999,"FALSE","TRUE","TRUE","FALSE","A"
1130,49,2.6600001,5,1.879699,2.77,"FALSE","TRUE","TRUE","FALSE","B"
990,47,0.88999999,21,23.595501,1.61,"FALSE","TRUE","FALSE","TRUE","C"
1140,16,1.01,1,0.99009901,2.5599999,"FALSE","FALSE","TRUE","FALSE","B"
860,35,0.88999999,1,1.123595,2.9400001,"FALSE","FALSE","TRUE","FALSE","B"
1090,85,0.86000001,2,2.3255811,2.98,"FALSE","TRUE","TRUE","FALSE","B"
1210,16,1.9,14,7.3684211,4,"FALSE","TRUE","TRUE","FALSE","A"
870,14,1.8099999,36,19.8895,2.3499999,"FALSE","TRUE","TRUE","FALSE","C"
1360,71,1.72,6,3.4883721,3.29,"FALSE","FALSE","TRUE","FALSE","B"
1020,16,1.8099999,15,8.2872915,3.0599999,"FALSE","TRUE","TRUE","FALSE","B"
960,81,1.72,13,7.5581388,3.0799999,"FALSE","TRUE","TRUE","FALSE","B"
990,105,1.72,7,4.069767,2.4400001,"FALSE","FALSE","TRUE","FALSE","C"
1000,90,1.72,14,8.139535,3.1800001,"FALSE","FALSE","TRUE","FALSE","B"
910,51,1.61,5,3.1055901,2.8199999,"FALSE","TRUE","TRUE","FALSE","B"
810,12,1.61,72,44.72,0.66000003,"FALSE","TRUE","TRUE","FALSE","D"
1380,15,1.8099999,1,0.55248618,4,"FALSE","FALSE","FALSE","FALSE","A"
1130,40,1.61,6,3.7267079,3.72,"FALSE","TRUE","TRUE","FALSE","A"
1010,46,1.67,110,65.868263,2.04,"FALSE","FALSE","TRUE","FALSE","C"
960,41,1.61,8,4.9689441,2.3900001,"FALSE","TRUE","TRUE","FALSE","C"
1160,120,1.72,11,6.395349,3.23,"FALSE","FALSE","TRUE","FALSE","B"
1060,110,1.72,13,7.5581388,2.28,"FALSE","FALSE","TRUE","FALSE","C"
940,117,1.72,17,9.8837214,3.5,"FALSE","TRUE","TRUE","FALSE","A"
1210,47,1.61,12,7.4534159,2.72,"FALSE","FALSE","TRUE","FALSE","B"
960,45,1.61,29,18.012421,2.1500001,"FALSE","FALSE","TRUE","FALSE","C"
910,14,1.8099999,53,29.281771,2.4200001,"FALSE","FALSE","TRUE","FALSE","C"
1090,90,1.72,2,1.162791,3.24,"FALSE","FALSE","TRUE","FALSE","B"
940,50,1.61,35,21.73913,2.72,"FALSE","TRUE","TRUE","FALSE","B"
930,54,1.61,4,2.484472,2.6400001,"FALSE","TRUE","TRUE","FALSE","B"
1460,13,1.8099999,2,1.104972,4,"FALSE","FALSE","TRUE","FALSE","A"
1440,14,1.8099999,4,2.209945,3.5,"FALSE","TRUE","TRUE","FALSE","A"
1120,47,1.61,10,6.2111802,2.9100001,"FALSE","FALSE","TRUE","FALSE","B"
1040,32,1.61,11,6.8322978,1.71,"FALSE","TRUE","FALSE","FALSE","C"
670,18,1.9,63,33.15789,2.8299999,"FALSE","TRUE","TRUE","FALSE","B"
930,17,1.8099999,96,53.03867,0.34999999,"FALSE","FALSE","TRUE","FALSE","D"
1130,105,1.72,1,0.58139533,3.8199999,"FALSE","FALSE","TRUE","FALSE","A"
1200,15,1.8099999,26,14.36464,2.4000001,"FALSE","FALSE","TRUE","FALSE","C"
1090,13,1.8099999,21,11.60221,2.23,"FALSE","FALSE","TRUE","FALSE","C"
960,81,1.72,10,5.8139529,3.3499999,"FALSE","TRUE","TRUE","FALSE","B"
950,13,1.8099999,79,43.646412,1.46,"FALSE","FALSE","TRUE","FALSE","D"
940,79,1.72,2,1.162791,2.8900001,"FALSE","TRUE","FALSE","TRUE","B"
800,117,1.72,29,16.86047,2.25,"FALSE","FALSE","TRUE","FALSE","C"
1100,42,1.61,2,1.242236,3.1400001,"FALSE","FALSE","TRUE","FALSE","B"
860,14,1.8099999,52,28.72928,2.21,"FALSE","FALSE","TRUE","FALSE","C"
860,51,1.61,16,9.9378881,3.05,"FALSE","TRUE","TRUE","FALSE","B"
940,56,1.72,17,9.8837214,2.98,"FALSE","FALSE","TRUE","FALSE","B"
1150,41,1.61,30,18.633539,1.5599999,"FALSE","FALSE","TRUE","FALSE","C"
940,94,1.8,76,42.222221,2.3900001,"FALSE","FALSE","TRUE","FALSE","C"
830,18,3.1800001,36,11.32076,1.5,"FALSE","TRUE","TRUE","FALSE","C"
990,112,0.33000001,7,21.21212,3.21,"FALSE","TRUE","TRUE","FALSE","B"
1100,77,0.37,7,18.918921,1.88,"FALSE","FALSE","TRUE","FALSE","C"
1100,108,0.33000001,21,63.63636,2.5699999,"FALSE","FALSE","TRUE","FALSE","B"
1210,82,0.37,7,18.918921,2.4000001,"FALSE","TRUE","TRUE","FALSE","C"
1020,38,2.9200001,52,17.80822,2.3599999,"FALSE","FALSE","TRUE","FALSE","C"
920,13,3.1800001,99,31.13208,0.46000001,"FALSE","TRUE","FALSE","TRUE","D"
1000,89,3.05,5,1.639344,1.92,"FALSE","TRUE","FALSE","TRUE","C"
950,14,3.1800001,19,5.974843,2.8499999,"FALSE","TRUE","TRUE","FALSE","B"
950,48,2.9200001,30,10.27397,2.77,"FALSE","FALSE","TRUE","FALSE","B"
1160,42,2.9200001,13,4.452055,2.6900001,"FALSE","TRUE","TRUE","FALSE","B"
1140,24,2.9200001,36,12.32877,2.6199999,"FALSE","FALSE","TRUE","FALSE","B"
930,44,2.9200001,6,2.054795,2.74,"FALSE","FALSE","FALSE","TRUE","B"
900,13,0.86000001,19,22.093019,1.3,"FALSE","FALSE","FALSE","TRUE","D"
900,12,0.86000001,2,2.3255811,2.9100001,"FALSE","TRUE","TRUE","FALSE","B"
700,117,0.88,13,14.77273,2.3499999,"FALSE","TRUE","TRUE","FALSE","C"
1000,47,3.29,8,2.4316111,3.48,"FALSE","FALSE","TRUE","FALSE","B"
860,17,3.25,24,7.3846149,2.29,"FALSE","TRUE","TRUE","FALSE","C"
1060,95,3.3,12,3.636364,3.73,"FALSE","TRUE","TRUE","FALSE","A"
1010,50,3.29,22,6.6869302,2.72,"FALSE","FALSE","TRUE","FALSE","B"
830,51,3.29,17,5.1671729,2.96,"FALSE","TRUE","TRUE","FALSE","B"
1020,82,3.3,93,28.18182,1.96,"FALSE","FALSE","TRUE","FALSE","C"
1060,110,3.55,13,3.661972,3.46,"FALSE","FALSE","TRUE","FALSE","B"
840,20,3.25,107,32.92308,2.3,"FALSE","FALSE","TRUE","FALSE","C"
890,17,1.54,31,20.129869,2.9400001,"FALSE","TRUE","TRUE","FALSE","B"
1060,17,1.54,8,5.1948051,3,"FALSE","TRUE","TRUE","FALSE","B"
1330,16,1.54,1,0.64935058,3.1800001,"FALSE","TRUE","TRUE","FALSE","B"
800,14,1.54,25,16.23377,1.0700001,"FALSE","TRUE","TRUE","FALSE","D"
1170,14,1.6,23,14.375,1.42,"FALSE","TRUE","TRUE","FALSE","D"
780,11,1.85,41,22.162161,1.9,"FALSE","TRUE","TRUE","FALSE","C"
840,10,1.85,46,24.864861,1.8,"FALSE","FALSE","TRUE","FALSE","C"
1020,16,1.54,10,6.493506,2.4300001,"FALSE","TRUE","TRUE","FALSE","C"
1170,85,1.6,21,13.125,3.8199999,"FALSE","FALSE","TRUE","FALSE","A"
990,40,1.77,7,3.954802,2.5,"FALSE","TRUE","TRUE","FALSE","B"
1090,14,0.99000001,74,74.747467,2.71,"FALSE","TRUE","TRUE","FALSE","B"
1000,108,1.6900001,23,13.60947,2.3699999,"FALSE","TRUE","TRUE","FALSE","C"
1070,80,1.6,11,6.875,2.5599999,"FALSE","FALSE","TRUE","FALSE","B"
880,14,1.54,11,7.1428571,2,"FALSE","TRUE","FALSE","TRUE","C"
850,12,1.85,69,37.297298,1.75,"FALSE","FALSE","TRUE","FALSE","C"
1060,46,1.77,51,28.81356,1.73,"FALSE","FALSE","TRUE","FALSE","C"
810,86,1.76,27,15.34091,2.55,"FALSE","TRUE","TRUE","FALSE","B"
950,82,1.6,20,12.5,2.1700001,"FALSE","FALSE","TRUE","FALSE","C"
970,13,1.62,35,21.60494,2.23,"FALSE","TRUE","TRUE","FALSE","C"
1000,28,1.6,34,21.25,2.28,"FALSE","FALSE","TRUE","FALSE","C"
760,13,1.54,8,5.1948051,1.6900001,"FALSE","TRUE","TRUE","FALSE","C"
900,112,1.6900001,8,4.7337279,2.55,"FALSE","FALSE","TRUE","FALSE","B"
1040,81,1.63,4,2.4539881,2.3499999,"FALSE","FALSE","TRUE","FALSE","C"
1000,14,1.54,5,3.246753,2.1400001,"TRUE","TRUE","FALSE","TRUE","C"
1380,11,1.6900001,70,41.42012,3.6300001,"FALSE","FALSE","TRUE","FALSE","A"
870,83,1.39,5,3.597122,2.4400001,"FALSE","FALSE","TRUE","FALSE","C"
920,114,1.42,5,3.521127,3.47,"FALSE","TRUE","TRUE","FALSE","B"
920,120,1.42,11,7.746479,2.6400001,"FALSE","TRUE","TRUE","FALSE","B"
880,84,1.39,5,3.597122,2.71,"FALSE","FALSE","TRUE","FALSE","B"
1050,87,1.39,1,0.71942449,3.3599999,"FALSE","FALSE","TRUE","FALSE","B"
1020,111,1.42,8,5.6338029,2.8099999,"FALSE","FALSE","TRUE","FALSE","B"
1020,83,1.39,2,1.438849,2.98,"FALSE","FALSE","TRUE","FALSE","B"
950,15,1.4299999,40,27.972031,2.26,"FALSE","FALSE","TRUE","FALSE","C"
1240,13,1.51,19,12.58278,1.76,"FALSE","FALSE","TRUE","FALSE","C"
1030,95,1.39,2,1.438849,2.73,"FALSE","TRUE","TRUE","FALSE","B"
920,13,0.56,4,7.1428571,1.46,"FALSE","FALSE","FALSE","TRUE","D"
790,45,0.31999999,7,21.875,3.0599999,"FALSE","TRUE","TRUE","FALSE","B"
810,15,0.41,18,43.902439,1.8,"FALSE","FALSE","TRUE","FALSE","C"
920,76,0.41,5,12.19512,2.48,"FALSE","FALSE","TRUE","FALSE","C"
860,124,0.25999999,10,38.46154,2.1800001,"FALSE","FALSE","TRUE","FALSE","C"
1040,14,0.31,6,19.354839,2.4200001,"FALSE","FALSE","TRUE","FALSE","C"
940,119,0.25999999,3,11.53846,3.0999999,"FALSE","TRUE","TRUE","FALSE","B"
940,17,0.34999999,8,22.85714,1.58,"FALSE","FALSE","TRUE","FALSE","C"
940,42,0.31999999,13,40.625,1.71,"FALSE","FALSE","TRUE","FALSE","C"
890,51,0.31999999,15,46.875,1.62,"FALSE","FALSE","TRUE","FALSE","C"
1120,75,0.41,8,19.512199,2.6900001,"FALSE","FALSE","TRUE","FALSE","B"
890,73,1.88,1,0.53191489,2.1500001,"FALSE","TRUE","FALSE","TRUE","C"
830,67,2.0699999,5,2.4154589,1.74,"FALSE","FALSE","FALSE","TRUE","C"
870,19,2.1700001,14,6.4516129,1.84,"FALSE","FALSE","FALSE","TRUE","C"
780,66,1.88,10,5.319149,2.3099999,"FALSE","FALSE","FALSE","TRUE","C"
980,69,1.88,25,13.29787,2.1400001,"FALSE","TRUE","TRUE","FALSE","C"
1040,13,2.1700001,9,4.1474652,2.8399999,"FALSE","FALSE","TRUE","FALSE","B"
940,42,2.0599999,4,1.941748,2.3499999,"FALSE","TRUE","TRUE","FALSE","C"
1110,80,2.0699999,4,1.932367,2.1700001,"FALSE","FALSE","TRUE","FALSE","C"
860,99,1.6,12,7.5,2.26,"FALSE","FALSE","FALSE","TRUE","C"
1070,108,1.6,13,8.125,2.6600001,"FALSE","FALSE","TRUE","FALSE","B"
890,15,1.71,11,6.4327478,2.5999999,"FALSE","TRUE","TRUE","FALSE","B"
1020,18,1.71,1,0.5847953,4,"FALSE","FALSE","TRUE","FALSE","A"
900,92,1.49,38,25.503361,2.0999999,"TRUE","FALSE","TRUE","FALSE","C"
1350,44,1.33,3,2.2556391,3.8399999,"FALSE","FALSE","TRUE","FALSE","A"
1260,14,1.71,2,1.169591,3.4200001,"FALSE","FALSE","TRUE","FALSE","B"
860,47,0.72000003,1,1.388889,3.3399999,"FALSE","TRUE","FALSE","TRUE","B"
830,78,1.96,44,22.44898,2.8800001,"FALSE","FALSE","TRUE","FALSE","B"
960,18,2.3,37,16.08696,2.6600001,"FALSE","FALSE","TRUE","FALSE","B"
930,87,1.96,38,19.387751,2.0899999,"FALSE","FALSE","TRUE","FALSE","C"
1050,17,2.3199999,5,2.1551721,3.6400001,"FALSE","FALSE","TRUE","FALSE","A"
920,130,1.88,47,25,3.1300001,"FALSE","TRUE","TRUE","FALSE","B"
950,85,1.96,19,9.6938772,2.3699999,"FALSE","TRUE","TRUE","FALSE","C"
1070,106,1.88,18,9.5744677,2.0899999,"FALSE","FALSE","TRUE","FALSE","C"
1060,17,2.3199999,8,3.448276,3.1700001,"FALSE","TRUE","TRUE","FALSE","B"
1000,16,2.3,11,4.782609,3.4300001,"FALSE","TRUE","TRUE","FALSE","B"
1010,76,1.96,60,30.612249,1.9400001,"FALSE","FALSE","TRUE","FALSE","C"
1230,14,3.0999999,91,29.354839,0.20999999,"FALSE","TRUE","TRUE","FALSE","D"
1190,17,3.0899999,29,9.3851137,2.76,"FALSE","TRUE","TRUE","FALSE","B"
920,44,2.54,55,21.65354,2.2,"FALSE","FALSE","TRUE","FALSE","C"
710,15,2.5799999,129,50,1.86,"TRUE","TRUE","FALSE","TRUE","C"
1170,56,2.5,17,6.8000002,3.6600001,"FALSE","TRUE","TRUE","FALSE","A"
1020,16,0.83999997,14,16.66667,3.6199999,"FALSE","TRUE","TRUE","FALSE","A"
1010,14,0.1,5,50,2.71,"FALSE","FALSE","TRUE","FALSE","B"
920,15,0.1,6,60,1.53,"FALSE","FALSE","TRUE","FALSE","C"
1010,85,3.1300001,13,4.1533551,2.97,"FALSE","TRUE","TRUE","FALSE","B"
1080,70,3.1300001,22,7.0287542,2.21,"FALSE","TRUE","TRUE","FALSE","C"
1260,125,2.1099999,16,7.5829382,3.71,"FALSE","FALSE","TRUE","FALSE","A"
1020,104,5.5999999,32,5.7142859,3.1800001,"TRUE","TRUE","TRUE","FALSE","B"
1210,51,5.4000001,111,20.555559,3.6400001,"FALSE","FALSE","TRUE","FALSE","A"
870,49,3.22,73,22.670811,2.3599999,"FALSE","TRUE","TRUE","FALSE","C"
1280,64,3.02,9,2.9801321,3.6800001,"FALSE","FALSE","TRUE","FALSE","A"
980,103,2.99,42,14.04682,2.2,"TRUE","FALSE","TRUE","FALSE","C"
1150,84,1.92,3,1.5625,3.22,"FALSE","TRUE","TRUE","FALSE","B"
1160,73,3.5699999,50,14.0056,2.1199999,"FALSE","TRUE","TRUE","FALSE","C"
1080,17,3.9300001,79,20.10178,2.1700001,"FALSE","FALSE","TRUE","FALSE","C"
1080,16,3.3699999,62,18.397631,2.4300001,"FALSE","TRUE","TRUE","FALSE","C"
930,41,3.0999999,114,36.774189,1.95,"FALSE","FALSE","TRUE","FALSE","C"
880,51,3.0999999,84,27.096781,2.96,"FALSE","FALSE","TRUE","FALSE","B"
